SleepHours,HeartRate,Steps
4.4,88,13618
5.8,87,3065
9.9,54,17832
7.2,85,19633
4.2,70,2149
7.9,93,10628
4.9,84,2953
7.1,89,3564
6.4,65,18304
7.8,61,13761
7.2,52,11113
6.4,86,1067
9.2,98,1555
8.9,76,6162
10.0,77,6937
9.2,83,3816
8.2,97,17627
9.4,87,1920
9.8,79,17228
4.1,54,18997
5.7,74,2942
6.0,64,11375
9.3,73,3821
4.5,66,5379
5.5,93,19308
6.2,55,17862
5.2,60,18630
5.2,56,10460
7.9,81,3695
4.9,69,9481
9.1,57,19793
9.0,93,15171
5.2,59,7801
5.8,64,3531
9.2,88,1862
4.7,61,4102
5.2,60,1347
4.9,67,3611
9.3,95,7476
9.3,50,5916
8.6,93,3409
6.2,53,19723
4.0,92,10760
9.2,92,9979
8.0,88,15361
5.9,100,15785
9.9,70,10565
4.7,84,18648
5.4,68,8002
9.4,74,7781
7.7,80,9612
5.9,82,15120
9.5,62,2735
8.7,81,3980
8.3,54,8955
7.5,58,8370
9.1,94,5562
6.9,89,15818
4.7,94,12763
7.3,83,5161
7.3,90,16562
7.3,98,11421
4.7,60,1966
6.7,67,3097
5.4,61,5717
4.3,65,12393
9.1,51,3393
8.5,71,11182
7.3,82,19225
8.7,59,18808
7.4,79,11841
6.1,92,8891
6.1,86,1945
8.9,74,12694
6.8,65,14680
8.9,51,10054
7.4,54,5601
8.1,61,3958
9.5,50,5409
7.6,96,13934
4.7,56,1586
9.8,83,12528
7.6,60,18252
9.0,75,1383
8.5,76,15398
6.9,96,14228
8.5,84,5131
4.3,62,17465
9.1,73,11395
9.6,74,16228
4.6,80,15070
7.1,99,13270
5.8,76,8916
7.5,77,8190
7.6,71,14195
7.7,51,9660
9.0,90,13473
7.2,61,8765
9.1,83,2208
8.0,89,7281
